event_id,event_group,event_type,description,formal_car_m1_p1,formal_car_m3_p3,formal_car_m5_p5,formal_car_diff_m3_minus_m1,formal_car_diff_m5_minus_m3,formal_car_diff_m5_minus_m1
E01,escalation,tariff_announcement,US announces Section 301 tariff action on Chinese imports,-0.0505901249707741,-0.0569200559194388,-0.0486339657194289,-0.0063299309486647,0.0082860902000099,0.0019561592513452006
E02,escalation,tariff_announcement,USTR publishes proposed tariff list targeting Chinese imports,-0.0075880317726314,0.0333053120541085,0.0356121376974834,0.0408933438267399,0.0023068256433749004,0.0432001694701148
E03,escalation,tariff_announcement,USTR finalizes 25 percent tariffs on 50 billion dollars of Chinese goods,-0.0067172505837401,-0.019372001090486,-0.0277217248873247,-0.012654750506745902,-0.008349723796838699,-0.0210044743035846
E04,escalation,tariff_implementation,First tranche of bilateral tariffs enters into force,0.0269660035709211,0.0228535845429616,0.0410068677738905,-0.004112419027959502,0.018153283230928904,0.014040864202969402
E05,escalation,tariff_announcement,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,0.0048325904362575,0.0217939376163929,0.0312075798614832,0.0169613471801354,0.009413642245090299,0.0263749894252257
E06,escalation,tariff_implementation,Second tranche of bilateral tariffs enters into force,0.0021719807175011,0.0120249625554622,0.0219553317167309,0.0098529818379611,0.009930369161268698,0.019783350999229798
E07,escalation,tariff_implementation,US implements tariffs on 200 billion dollars of Chinese imports,-0.0073601123371882,-0.0016866326758083,-0.0011474992210981,0.005673479661379901,0.0005391334547101998,0.0062126131160901
E08,relief,suspension,US postpones the scheduled increase of List 3 tariffs,-0.0274834051298507,-0.1102467244752972,-0.0420733740178481,-0.08276331934544649,0.0681733504574491,-0.014589968887997403
E09,relief,suspension,US extends the suspension of the planned List 3 tariff hike,-0.0186950741214168,-0.034427847120228,-0.0276881724020866,-0.0157327729988112,0.006739674718141398,-0.008993098280669801
E10,escalation,tariff_increase,US raises List 3 tariffs from 10 percent to 25 percent,-0.0281650110662598,-0.038738269733784,-0.0368241265916631,-0.010573258667524198,0.0019141431421208985,-0.0086591155254033
E11,escalation,tariff_announcement,USTR formalizes List 4 tariffs on about 300 billion dollars of Chinese imports,0.0161266173956693,0.0114828396780554,0.0100198233996227,-0.004643777717613899,-0.0014630162784326998,-0.006106793996046599
E12,escalation,tariff_increase,US raises the planned List 4 tariff rate from 10 percent to 15 percent,0.0091373758148273,0.0399400978948038,0.0294018734644835,0.030802722079976502,-0.010538224430320303,0.020264497649656196
E13,escalation,tariff_implementation,List 4A tariffs enter into force on Chinese imports,0.0096645155019688,0.0495893723092603,0.0643691395559382,0.0399248568072915,0.014779767246677906,0.054704624053969406
E14,relief,agreement,US and China announce a Phase One trade agreement,0.0130158311219754,0.011023698164197,0.0226943252297489,-0.0019921329577784006,0.011670627065551898,0.009678494107773498
E15,relief,suspension,US suspends planned December tariffs under the Phase One deal,0.0022386309601658,0.0124383852405915,0.0260229500657534,0.0101997542804257,0.0135845648251619,0.0237843191055876
E16,relief,agreement,US and China sign the Phase One trade agreement,0.0050635851339995,0.0055166302924706,0.0136262209449623,0.00045304515847109997,0.008109590652491701,0.008562635810962801
E17,relief,tariff_reduction,US cuts the List 4A tariff rate from 15 percent to 7.5 percent,-0.0069961283731409,-0.0036737743293481,-0.0514989909887101,0.0033223540437928,-0.047825216659362,-0.044502862615569204
